frame_nbr ,player_ID ,player_pos_X        ,player_pos_Y        ,player_team ,assigned_id
    117.0 ,      1.0 ,1534.5586222731956  , 698.2462417934623  ,Chelsea     ,-1.0
    117.0 ,      2.0 ,1371.4809834882628  , 632.5587981938289  ,Chelsea     ,-1.0
    117.0 ,      4.0 , 945.6701124064616  , 538.9925373032951  ,Chelsea     ,-1.0
    117.0 ,      8.0 , 963.724933750733   , 488.7161768851138  ,Man City    ,-1.0
    117.0 ,     11.0 ,1203.3926331060059  , 629.6910223556259  ,Man City    ,-1.0
    117.0 ,     13.0 ,1057.9254903660417  , 852.6177243160132  ,Man City    ,-1.0
    117.0 ,     17.0 ,1252.537287702743   , 816.5042022101588  ,Man City    ,-1.0
    117.0 ,     20.0 ,1399.26272061068    , 911.6664830859629  ,Chelsea     ,-1.0
    117.0 ,      9.0 ,1182.0835654864527  , 561.0384295503014  ,Chelsea     ,-1.0
    117.0 ,     22.0 ,1221.7295803869658  , 401.42111722535196 ,Chelsea     ,-1.0
    117.0 ,     19.0 ,1176.379758325528   , 737.9171015928687  ,Man City    ,-1.0
    117.0 ,      7.0 ,1436.4351795990244  , 669.2205062025009  ,Chelsea     ,-1.0
    117.0 ,     14.0 , 925.090817305155   , 788.3799300400084  ,Man City    ,-1.0
    117.0 ,     10.0 , 881.6292290204777  , 840.6552912074998  ,Man City    ,-1.0
    117.0 ,      6.0 , 923.0512219060482  , 884.6461381928309  ,Man City    ,-1.0
    117.0 ,      3.0 ,1093.1660290020397  ,1033.7054521757736  ,Chelsea     ,-1.0
    117.0 ,     15.0 ,1006.0138811009264  , 662.0905047239278  ,Man City    ,-1.0
    117.0 ,     12.0 , 888.598220436209   , 675.3667743971899  ,Chelsea     ,-1.0
    117.0 ,      5.0 , 448.58450020974016 , 591.8230819058715  ,Chelsea     ,-1.0
    118.0 ,      1.0 ,1537.4495455586919  , 697.8950276489279  ,Chelsea     ,-1.0
    118.0 ,      2.0 ,1371.4878028785702  , 634.9167599118048  ,Chelsea     ,-1.0
    118.0 ,      4.0 , 948.7906499852899  , 539.8137676069866  ,Chelsea     ,-1.0
    118.0 ,      8.0 , 963.745562927982   , 488.4751983007393  ,Man City    ,-1.0
    118.0 ,     11.0 ,1207.9151634555897  , 631.0125990859968  ,Man City    ,-1.0
    118.0 ,     13.0 ,1061.1510912329325  , 853.7081827094253  ,Man City    ,-1.0
    118.0 ,     17.0 ,1256.3291718648472  , 817.5896108719954  ,Man City    ,-1.0
    118.0 ,     20.0 ,1402.4901713864485  , 910.9328879754138  ,Chelsea     ,-1.0
    118.0 ,      9.0 ,1186.4169476442935  , 561.6900556153641  ,Chelsea     ,-1.0
    118.0 ,     22.0 ,1220.9186006468794  , 402.88160040475213 ,Chelsea     ,-1.0
    118.0 ,     19.0 ,1178.051624087779   , 738.5379367032731  ,Man City    ,-1.0
    118.0 ,      7.0 ,1434.9128990006852  , 669.3464915610673  ,Chelsea     ,-1.0
    118.0 ,     14.0 , 929.7918320178683  , 788.0399279698551  ,Man City    ,-1.0
    118.0 ,     10.0 , 882.9787953811027  , 839.7509403841585  ,Man City    ,-1.0
    118.0 ,      6.0 , 923.1124133192088  , 885.4989261381195  ,Man City    ,-1.0
    118.0 ,      3.0 ,1098.9736208067834  ,1033.615643538609   ,Chelsea     ,-1.0
    118.0 ,     15.0 ,1008.0017179462546  , 664.4813939345305  ,Man City    ,-1.0
    118.0 ,     12.0 , 893.3961518786361  , 675.1797934922974  ,Chelsea     ,-1.0
    118.0 ,      5.0 , 452.671892540729   , 591.8580916223161  ,Chelsea     ,-1.0
    119.0 ,      1.0 ,1538.4857181880764  , 698.0347968600498  ,Chelsea     ,-1.0
    119.0 ,      2.0 ,1371.0702189163246  , 637.4536667748281  ,Chelsea     ,-1.0
    119.0 ,      4.0 , 947.5074790901185  , 540.2772647759259  ,Chelsea     ,-1.0
    119.0 ,      8.0 , 964.783453608136   , 489.09523783476965 ,Man City    ,-1.0
    119.0 ,     11.0 ,1208.4277905615468  , 632.3267764815683  ,Man City    ,-1.0
    119.0 ,     13.0 ,1065.6211343497275  , 855.0216123062818  ,Man City    ,-1.0
    119.0 ,     17.0 ,1260.6692837019264  , 819.5155906782234  ,Man City    ,-1.0
    119.0 ,     20.0 ,1405.0790478924205  , 910.5222716380963  ,Chelsea     ,-1.0
    119.0 ,      9.0 ,1191.1480940124407  , 562.5232364908927  ,Chelsea     ,-1.0
    119.0 ,     22.0 ,1220.9213486805554  , 404.9286009968933  ,Chelsea     ,-1.0
    119.0 ,     19.0 ,1179.7207517172221  , 739.691680492315   ,Man City    ,-1.0
    119.0 ,      7.0 ,1433.1152641196072  , 670.0152884568091  ,Chelsea     ,-1.0
    119.0 ,     14.0 , 930.8027645009064  , 788.3398305385015  ,Man City    ,-1.0
    119.0 ,     10.0 , 886.1036381160305  , 839.6942916816189  ,Man City    ,-1.0
    119.0 ,      6.0 , 925.1356641799935  , 886.4304547481729  ,Man City    ,-1.0
    119.0 ,      3.0 ,1106.1890549596744  ,1033.5754300705225  ,Chelsea     ,-1.0
    119.0 ,     15.0 ,1010.9616727048594  , 666.8122013958651  ,Man City    ,-1.0
    119.0 ,     12.0 , 896.5540581513284  , 675.1791115612315  ,Chelsea     ,-1.0
    119.0 ,      5.0 , 459.8382620231101  , 591.8110278297471  ,Chelsea     ,-1.0
    120.0 ,      1.0 ,1538.9738701722276  , 697.9287986029191  ,Chelsea     ,-1.0
    120.0 ,      2.0 ,1369.7341710793069  , 638.0248773859867  ,Chelsea     ,-1.0
    120.0 ,      4.0 , 948.9528324213157  , 540.2646570962062  ,Chelsea     ,-1.0
    120.0 ,      8.0 , 961.9772075165149  , 489.0140571843522  ,Man City    ,-1.0
    120.0 ,     11.0 ,1209.5736123934344  , 633.1874325082503  ,Man City    ,-1.0
    120.0 ,     13.0 ,1065.7266263567194  , 855.5766181273491  ,Man City    ,-1.0
    120.0 ,     17.0 ,1262.65990050754    , 819.9559245873     ,Man City    ,-1.0
    120.0 ,     20.0 ,1404.383703714078   , 910.8127134767711  ,Chelsea     ,-1.0
    120.0 ,      9.0 ,1193.1106509677197  , 562.4637523110225  ,Chelsea     ,-1.0
    120.0 ,     22.0 ,1221.0077021279656  , 405.37977689376504 ,Chelsea     ,-1.0
    120.0 ,     19.0 ,1179.8156090631937  , 740.1887860346949  ,Man City    ,-1.0
    120.0 ,      7.0 ,1431.2447402951248  , 670.3141224875611  ,Chelsea     ,-1.0
    120.0 ,     14.0 , 932.3354764993304  , 788.052960742857   ,Man City    ,-1.0
    120.0 ,     10.0 , 886.1036381160305  , 839.6942916816189  ,Man City    ,-1.0
    120.0 ,      6.0 , 925.1356641799935  , 886.4304547481729  ,Man City    ,-1.0
    120.0 ,      3.0 ,1106.2942427733244  ,1034.128729875497   ,Chelsea     ,-1.0
    120.0 ,     15.0 ,1009.8325968219879  , 668.0790176053453  ,Man City    ,-1.0
    120.0 ,     12.0 , 896.5540581513284  , 675.1791115612315  ,Chelsea     ,-1.0
    120.0 ,      5.0 , 459.8382620231101  , 591.8110278297471  ,Chelsea     ,-1.0
    121.0 ,      1.0 ,1540.222207382304   , 697.2653970987216  ,Chelsea     ,-1.0
    121.0 ,      2.0 ,1369.6420447655787  , 638.5309126565969  ,Chelsea     ,-1.0
    121.0 ,      4.0 , 948.6643742522361  , 540.6224268070941  ,Chelsea     ,-1.0
    121.0 ,      8.0 , 963.0344050501853  , 488.97574232413655 ,Man City    ,-1.0
    121.0 ,     11.0 ,1208.507925428136   , 634.607155161711   ,Man City    ,-1.0
    121.0 ,     13.0 ,1062.9552445940683  , 858.0606534355229  ,Man City    ,-1.0
    121.0 ,     17.0 ,1262.2922779236142  , 822.8657165239945  ,Man City    ,-1.0
    121.0 ,     20.0 ,1405.875631946812   , 910.7890951464196  ,Chelsea     ,-1.0
    121.0 ,      9.0 ,1193.6922526990177  , 562.875417645884   ,Chelsea     ,-1.0
    121.0 ,     22.0 ,1222.2050194030105  , 406.9259999908591  ,Chelsea     ,-1.0
    121.0 ,     19.0 ,1179.6617945418925  , 740.7834566814718  ,Man City    ,-1.0
    121.0 ,      7.0 ,1429.9407704109572  , 670.1545473174509  ,Chelsea     ,-1.0
    121.0 ,     14.0 , 928.5835309540942  , 789.1736347439823  ,Man City    ,-1.0
    121.0 ,     10.0 , 885.1187697459167  , 839.8721531882953  ,Man City    ,-1.0
    121.0 ,      6.0 , 925.845672601485   , 887.04488143081    ,Man City    ,-1.0
    121.0 ,      3.0 ,1103.8044515273066  ,1038.2917985794252  ,Chelsea     ,-1.0
    121.0 ,     12.0 , 889.6809313248317  , 676.1766492383151  ,Man City    ,-1.0
    121.0 ,      5.0 , 454.7081552252998  , 592.9456132253264  ,Chelsea     ,-1.0
    122.0 ,      1.0 ,1541.37968697537    , 697.3147354723199  ,Chelsea     ,20.0
    122.0 ,      2.0 ,1372.2519917442196  , 639.6391230622799  ,Chelsea     ,20.0
    122.0 ,      4.0 , 951.0465457824447  , 543.0357867333543  ,Chelsea     ,20.0
    122.0 ,      8.0 , 969.2733085712717  , 490.5638423472553  ,Man City    ,20.0
    122.0 ,     11.0 ,1213.2757455045228  , 637.1588639476464  ,Man City    ,20.0
    122.0 ,     13.0 ,1066.339541318052   , 858.2139284120269  ,Man City    ,20.0
    122.0 ,     17.0 ,1266.4229738554088  , 824.3550883825154  ,Man City    ,20.0
    122.0 ,     20.0 ,1407.8046364930992  , 907.8072392155494  ,Chelsea     ,20.0
    122.0 ,      9.0 ,1199.028573937289   , 564.5627531372371  ,Chelsea     ,20.0
    122.0 ,     19.0 ,1181.5437595928627  , 741.6271471895635  ,Chelsea     ,20.0
    122.0 ,      7.0 ,1428.8790020838414  , 670.6634533045278  ,Man City    ,20.0
    122.0 ,     14.0 , 929.8177996311185  , 789.1089013120221  ,Chelsea     ,20.0
    122.0 ,     10.0 , 882.9503621085674  , 840.4369466761289  ,Man City    ,20.0
    122.0 ,      6.0 , 928.9309497301697  , 886.2122170400429  ,Man City    ,20.0
    122.0 ,      3.0 ,1108.7906118940325  ,1035.9986590306657  ,Man City    ,20.0
    122.0 ,     12.0 , 890.3604418409172  , 676.4966629237698  ,Chelsea     ,20.0
    122.0 ,      5.0 , 453.0911199439385  , 593.1209488127209  ,Man City    ,20.0
    122.0 ,     15.0 ,1001.5338066350207  , 671.8540890851981  ,Chelsea     ,20.0
    123.0 ,      1.0 ,1538.4098225104062  , 698.956814919609   ,Chelsea     ,20.0
    123.0 ,      2.0 ,1369.1887660474747  , 643.2135579705239  ,Chelsea     ,20.0
    123.0 ,      4.0 , 949.2775888648894  , 545.8265792870188  ,Chelsea     ,20.0
    123.0 ,      8.0 , 969.7875816286004  , 491.0093615934613  ,Man City    ,20.0
    123.0 ,     11.0 ,1214.2263927881759  , 640.4223776399546  ,Man City    ,20.0
    123.0 ,     13.0 ,1062.1025950274488  , 861.6116386426145  ,Man City    ,20.0
    123.0 ,     17.0 ,1261.5467346290134  , 828.2865770710039  ,Man City    ,20.0
    123.0 ,     20.0 ,1403.8933259701894  , 908.9931717785552  ,Chelsea     ,20.0
    123.0 ,      9.0 ,1198.7983954058932  , 566.4906634045655  ,Chelsea     ,20.0
    123.0 ,     19.0 ,1178.4980771932385  , 744.5197365156467  ,Chelsea     ,20.0
    123.0 ,      7.0 ,1425.3573657709658  , 672.7198855503099  ,Man City    ,20.0
    123.0 ,     14.0 , 928.0512063314234  , 790.6120841710962  ,Chelsea     ,20.0
    123.0 ,     10.0 , 886.2731551258194  , 840.8472556104676  ,Man City    ,20.0
    123.0 ,      6.0 , 925.7294513106476  , 888.1415130702854  ,Man City    ,20.0
    123.0 ,      3.0 ,1102.0746386759924  ,1040.007179742368   ,Man City    ,20.0
    123.0 ,     12.0 , 894.8526186673845  , 677.151700249289   ,Chelsea     ,20.0
    123.0 ,      5.0 , 447.5470322160981  , 593.6853709419673  ,Man City    ,20.0
    123.0 ,     15.0 , 987.3645471947087  , 675.7814585852159  ,Chelsea     ,20.0
    124.0 ,      1.0 ,1539.522109006075   , 699.7798025419139  ,Chelsea     ,20.0
    124.0 ,      2.0 ,1366.209410936582   , 644.093653147649   ,Chelsea     ,20.0
    124.0 ,      4.0 , 942.9489079347056  , 546.2512291378468  ,Chelsea     ,20.0
    124.0 ,      8.0 , 967.1125331783384  , 489.297409177787   ,Man City    ,20.0
    124.0 ,     11.0 ,1207.6745789145411  , 642.7467214391585  ,Man City    ,20.0
    124.0 ,     13.0 ,1055.6357178707767  , 865.6263908216301  ,Man City    ,20.0
    124.0 ,     17.0 ,1255.043600973913   , 834.3160203382301  ,Man City    ,20.0
    124.0 ,     20.0 ,1398.5078207409792  , 914.3686872554106  ,Chelsea     ,20.0
    124.0 ,      9.0 ,1196.958086415045   , 565.0559450128789  ,Chelsea     ,20.0
    124.0 ,     19.0 ,1172.415669576333   , 747.7735076805683  ,Chelsea     ,20.0
    124.0 ,      7.0 ,1423.618463900138   , 673.3642440701014  ,Man City    ,20.0
    124.0 ,     14.0 , 920.1139148039005  , 793.3182702176559  ,Chelsea     ,20.0
    124.0 ,     10.0 , 877.4922878547067  , 843.4693835639057  ,Man City    ,20.0
    124.0 ,      6.0 , 915.9639802882974  , 891.5221250368396  ,Man City    ,20.0
    124.0 ,      3.0 ,1086.3460497812334  ,1050.075928458523   ,Man City    ,20.0
    124.0 ,     12.0 , 884.2438709241995  , 678.8388030967982  ,Chelsea     ,20.0
    124.0 ,      5.0 , 449.63464771400857 , 595.0916996281562  ,Man City    ,20.0
    124.0 ,     15.0 , 992.6801522971831  , 676.7651968440987  ,Chelsea     ,20.0
    125.0 ,      1.0 ,1544.0717219305654  , 696.2013751176692  ,Chelsea     ,20.0
    125.0 ,      2.0 ,1373.284672978333   , 643.1911043401751  ,Chelsea     ,20.0
    125.0 ,      4.0 , 953.3611311654228  , 547.6545658272754  ,Chelsea     ,20.0
    125.0 ,      8.0 , 970.2361594555299  , 490.26568107140713 ,Man City    ,20.0
    125.0 ,     11.0 ,1216.0283202063733  , 644.2089973321147  ,Man City    ,20.0
    125.0 ,     13.0 ,1070.9233925217948  , 861.5512468208382  ,Man City    ,20.0
    125.0 ,     17.0 ,1268.8700190712102  , 831.7806776509003  ,Man City    ,20.0
    125.0 ,     20.0 ,1412.8930190008318  , 907.5379474917487  ,Chelsea     ,20.0
    125.0 ,      9.0 ,1200.9283639612097  , 565.4330457056942  ,Chelsea     ,20.0
    125.0 ,     19.0 ,1184.2336027205242  , 744.9026195436368  ,Chelsea     ,20.0
    125.0 ,      7.0 ,1428.7229335483798  , 671.2286094203215  ,Man City    ,20.0
    125.0 ,     14.0 , 929.4629228669605  , 790.8088099568583  ,Chelsea     ,20.0
    125.0 ,     10.0 , 892.3897108544568  , 839.0165142819612  ,Man City    ,20.0
    125.0 ,      6.0 , 928.6616436766074  , 887.3264030182106  ,Man City    ,20.0
    125.0 ,      3.0 ,1100.8882590791422  ,1046.70305162313    ,Man City    ,20.0
    125.0 ,      5.0 , 454.96962276809916 , 594.7763547883976  ,Chelsea     ,20.0
    125.0 ,     15.0 ,1010.7225531882686  , 674.194010938529   ,Man City    ,20.0
    126.0 ,      1.0 ,1544.0717219305654  , 696.2013751176692  ,Chelsea     ,20.0
    126.0 ,      2.0 ,1374.7807953501767  , 643.422898683839   ,Chelsea     ,20.0
    126.0 ,      4.0 , 953.4734611927178  , 548.2255936892979  ,Chelsea     ,20.0
    126.0 ,      8.0 , 970.2361594555299  , 490.26568107140713 ,Man City    ,20.0
    126.0 ,     11.0 ,1217.081104764186   , 644.5789467377092  ,Man City    ,20.0
    126.0 ,     13.0 ,1072.193484501281   , 861.2102130812589  ,Man City    ,20.0
    126.0 ,     17.0 ,1269.966944984758   , 832.4607710797808  ,Man City    ,20.0
    126.0 ,     20.0 ,1412.8055316296468  , 907.1180175883266  ,Chelsea     ,20.0
    126.0 ,      9.0 ,1201.0242832715744  , 565.9030353091792  ,Chelsea     ,20.0
    126.0 ,     19.0 ,1185.3666337748455  , 745.2007571369865  ,Chelsea     ,20.0
    126.0 ,      7.0 ,1428.7229335483798  , 671.2286094203215  ,Man City    ,20.0
    126.0 ,     14.0 , 929.4629228669605  , 790.8088099568583  ,Chelsea     ,20.0
    126.0 ,     10.0 , 892.3897108544568  , 839.0165142819612  ,Man City    ,20.0
    126.0 ,      6.0 , 928.6616436766074  , 887.3264030182106  ,Man City    ,20.0
    126.0 ,      3.0 ,1098.3749232206305  ,1047.776192222413   ,Man City    ,20.0
    126.0 ,      5.0 , 454.96962276809916 , 594.7763547883976  ,Chelsea     ,20.0
    126.0 ,     15.0 ,1013.5244548269743  , 674.4504115025078  ,Man City    ,20.0
    127.0 ,      1.0 ,1544.3369325809394  , 695.927521610814   ,Chelsea     ,20.0
    127.0 ,      2.0 ,1376.110147389179   , 644.9230422881024  ,Chelsea     ,20.0
    127.0 ,      4.0 , 955.8126580031443  , 549.031900178279   ,Chelsea     ,20.0
    127.0 ,      8.0 , 969.9189336654316  , 490.9075193832868  ,Man City    ,20.0
    127.0 ,     11.0 ,1218.948513809965   , 648.6542280500433  ,Man City    ,20.0
    127.0 ,     13.0 ,1075.2191472385966  , 861.2697359180573  ,Man City    ,20.0
    127.0 ,     17.0 ,1272.389492997445   , 833.8460687496014  ,Man City    ,20.0
    127.0 ,     20.0 ,1411.6212986790656  , 907.5214064576717  ,Chelsea     ,20.0
    127.0 ,      9.0 ,1201.6023200207435  , 566.75903831225    ,Chelsea     ,20.0
    127.0 ,     19.0 ,1190.3370881608075  , 745.4519707882814  ,Chelsea     ,20.0
    127.0 ,      7.0 ,1429.6218422883937  , 671.811593883782   ,Man City    ,20.0
    127.0 ,     14.0 , 929.9110158896265  , 791.5091204942731  ,Chelsea     ,20.0
    127.0 ,     10.0 , 894.2394441774251  , 838.6052468706083  ,Man City    ,20.0
    127.0 ,      6.0 , 928.9714386370558  , 887.6159640884999  ,Man City    ,20.0
    127.0 ,      3.0 ,1101.89265811541    ,1044.8944159340472  ,Man City    ,20.0
    127.0 ,      5.0 , 452.7083610265853  , 595.8299391853321  ,Chelsea     ,20.0
    127.0 ,     15.0 ,1013.2304243469143  , 676.5906727313393  ,Man City    ,20.0
    127.0 ,     12.0 , 980.6298135260671  , 668.6010842125461  ,Chelsea     ,20.0
    128.0 ,      1.0 ,1543.2407788605294  , 695.3513189409682  ,Chelsea     ,20.0
    128.0 ,      2.0 ,1377.6260477136284  , 646.2136441380494  ,Chelsea     ,20.0
    128.0 ,      4.0 , 958.5034853254949  , 550.6248340123655  ,Chelsea     ,20.0
    128.0 ,      8.0 , 974.9307231091049  , 491.6537698441123  ,Man City    ,20.0
    128.0 ,     11.0 ,1218.501019252886   , 650.9478743326342  ,Man City    ,20.0
    128.0 ,     13.0 ,1081.3967027649826  , 861.7879657933469  ,Man City    ,20.0
    128.0 ,     17.0 ,1277.2618983778436  , 835.0549846170076  ,Man City    ,20.0
    128.0 ,     20.0 ,1414.1191270309942  , 907.368474003281   ,Chelsea     ,20.0
    128.0 ,      9.0 ,1203.4570669450964  , 567.6623054196602  ,Chelsea     ,20.0
    128.0 ,     19.0 ,1194.0988252121824  , 745.9899822000607  ,Chelsea     ,20.0
    128.0 ,      7.0 ,1430.0855205507899  , 671.8558822007503  ,Man City    ,20.0
    128.0 ,     14.0 , 930.2525735274832  , 792.5310349884143  ,Chelsea     ,20.0
    128.0 ,     10.0 , 899.3899091360936  , 838.0211553723966  ,Man City    ,20.0
    128.0 ,      6.0 , 932.6188979698056  , 887.2879190387523  ,Man City    ,20.0
    128.0 ,      3.0 ,1111.0573036336043  ,1043.10223616559    ,Man City    ,20.0
    128.0 ,      5.0 , 449.7697962465117  , 596.3088401671105  ,Chelsea     ,20.0
    128.0 ,     15.0 ,1017.5841412522774  , 677.6000528792554  ,Man City    ,20.0
    129.0 ,      1.0 ,1542.7551422863182  , 699.2983084449801  ,Chelsea     ,20.0
    129.0 ,      2.0 ,1378.9729202172366  , 652.6024441209596  ,Chelsea     ,20.0
    129.0 ,      4.0 , 963.0405519149216  , 554.3458885109122  ,Chelsea     ,20.0
    129.0 ,      8.0 , 981.2298997178221  , 495.37795119757135 ,Man City    ,20.0
    129.0 ,     11.0 ,1222.9567198273223  , 656.3857554488839  ,Man City    ,20.0
    129.0 ,     13.0 ,1079.673068966619   , 865.4056216090886  ,Man City    ,20.0
    129.0 ,     17.0 ,1281.4470202031332  , 838.1935751859942  ,Man City    ,20.0
    129.0 ,     20.0 ,1412.9710031168793  , 909.2914508399517  ,Chelsea     ,20.0
    129.0 ,      9.0 ,1209.449956107203   , 572.5464993394688  ,Chelsea     ,20.0
    129.0 ,     19.0 ,1197.7476373388336  , 749.8041763197891  ,Chelsea     ,20.0
    129.0 ,      7.0 ,1431.3310764429445  , 676.7794338000729  ,Man City    ,20.0
    129.0 ,     14.0 , 934.5288085179671  , 794.3049702037313  ,Chelsea     ,20.0
    129.0 ,     10.0 , 898.3748174995758  , 839.6684557408266  ,Man City    ,20.0
    129.0 ,      6.0 , 931.4318553971979  , 889.1684790966929  ,Man City    ,20.0
    129.0 ,      3.0 ,1112.6314563689768  ,1042.8659687552342  ,Man City    ,20.0
    129.0 ,      5.0 , 454.9875541183702  , 598.5903260283089  ,Chelsea     ,20.0
    129.0 ,     15.0 ,1018.563587444512   , 681.8230272785864  ,Man City    ,20.0
    130.0 ,      1.0 ,1542.7157479408309  , 699.1161554971974  ,Chelsea     ,20.0
    130.0 ,      2.0 ,1379.3781684622772  , 655.5384506860256  ,Chelsea     ,20.0
    130.0 ,      4.0 , 963.6355087980428  , 555.9841159906944  ,Chelsea     ,20.0
    130.0 ,      8.0 , 985.9572894686955  , 497.26146481974627 ,Man City    ,20.0
    130.0 ,     11.0 ,1224.9091841454378  , 659.9485399051189  ,Man City    ,20.0
    130.0 ,     13.0 ,1080.7515827521186  , 867.452044174475   ,Man City    ,20.0
    130.0 ,     17.0 ,1283.135808515356   , 840.9765087256023  ,Man City    ,20.0
    130.0 ,     20.0 ,1412.651535223385   , 909.3043499537182  ,Chelsea     ,20.0
    130.0 ,      9.0 ,1214.9211690602976  , 574.5394746976168  ,Chelsea     ,20.0
    130.0 ,     19.0 ,1200.519160921803   , 751.2911661939656  ,Chelsea     ,20.0
    130.0 ,      7.0 ,1431.790534247765   , 677.879117165882   ,Man City    ,20.0
    130.0 ,     14.0 , 935.4057942184503  , 795.8354755776959  ,Chelsea     ,20.0
    130.0 ,     10.0 , 902.4343121081739  , 839.7442668869733  ,Man City    ,20.0
    130.0 ,      6.0 , 937.0068615856662  , 888.4634833992664  ,Man City    ,20.0
    130.0 ,      3.0 ,1110.9978376155486  ,1043.6579017419972  ,Man City    ,20.0
    130.0 ,      5.0 , 458.8760429967907  , 599.858543906366   ,Chelsea     ,20.0
    130.0 ,     15.0 ,1023.4271717631432  , 683.2187373565744  ,Man City    ,20.0
    131.0 ,      1.0 ,1542.3083717046272  , 697.7857032781797  ,Chelsea     ,20.0
    131.0 ,      2.0 ,1373.791315048828   , 656.3677594155225  ,Chelsea     ,20.0
    131.0 ,      4.0 , 955.6597710071553  , 555.5524691946907  ,Chelsea     ,20.0
    131.0 ,      8.0 , 975.3780124928508  , 496.21512847255775 ,Man City    ,20.0
    131.0 ,     11.0 ,1217.9110812422864  , 662.1096362874547  ,Man City    ,20.0
    131.0 ,     13.0 ,1080.1683163632617  , 869.9372233266165  ,Man City    ,20.0
    131.0 ,     17.0 ,1281.0186949160227  , 846.0449446729232  ,Man City    ,20.0
    131.0 ,     20.0 ,1414.465920837186   , 912.8798913943073  ,Chelsea     ,20.0
    131.0 ,      9.0 ,1209.3779720158786  , 574.0184666873749  ,Chelsea     ,20.0
    131.0 ,     19.0 ,1200.0118578166448  , 752.144813688241   ,Chelsea     ,20.0
    131.0 ,      7.0 ,1426.6208409005858  , 677.8340857376172  ,Man City    ,20.0
    131.0 ,     14.0 , 931.593964706215   , 796.5099417349038  ,Chelsea     ,20.0
    131.0 ,     10.0 , 899.352265374354   , 840.7793265302665  ,Man City    ,20.0
    131.0 ,      6.0 , 933.204223772459   , 890.5206567944697  ,Man City    ,20.0
    131.0 ,      3.0 ,1112.9369051865735  ,1049.6214474194705  ,Man City    ,20.0
    131.0 ,      5.0 , 453.7688721485791  , 599.5992164744547  ,Chelsea     ,20.0
    131.0 ,     15.0 ,1015.4376327921872  , 685.6299237312463  ,Man City    ,20.0
    131.0 ,     16.0 , 916.8743694638939  , 679.9843054120039  ,Chelsea     ,20.0
    132.0 ,      1.0 ,1542.7885954212236  , 697.6837569068528  ,Chelsea     ,20.0
    132.0 ,      2.0 ,1372.4743802932703  , 656.9523743997219  ,Chelsea     ,20.0
    132.0 ,      4.0 , 955.6597710071553  , 555.5524691946907  ,Chelsea     ,20.0
    132.0 ,      8.0 , 972.620662458096   , 496.133125086776   ,Man City    ,20.0
    132.0 ,     11.0 ,1218.1145625365934  , 663.04525756045    ,Man City    ,20.0
    132.0 ,     13.0 ,1080.2851213578554  , 870.4875912160365  ,Man City    ,20.0
    132.0 ,     17.0 ,1280.2345287652406  , 846.7765398799139  ,Man City    ,20.0
    132.0 ,     20.0 ,1412.9962133763067  , 913.0475238562235  ,Chelsea     ,20.0
    132.0 ,      9.0 ,1211.3739717127269  , 574.4125173569963  ,Chelsea     ,20.0
    132.0 ,     19.0 ,1200.1170184434081  , 752.6307619468811  ,Chelsea     ,20.0
    132.0 ,      7.0 ,1426.706267123537   , 678.216462393472   ,Man City    ,20.0
    132.0 ,     14.0 , 928.615062734285   , 797.704440867433   ,Chelsea     ,20.0
    132.0 ,     10.0 , 899.352265374354   , 840.7793265302665  ,Man City    ,20.0
    132.0 ,      6.0 , 933.204223772459   , 890.5206567944697  ,Man City    ,20.0
    132.0 ,      3.0 ,1112.9369051865735  ,1049.6214474194705  ,Man City    ,20.0
    132.0 ,      5.0 , 453.92143233058835 , 600.378508235263   ,Chelsea     ,20.0
    132.0 ,     15.0 ,1015.5550685264335  , 686.185197730154   ,Man City    ,20.0
    132.0 ,     16.0 , 899.7387862055506  , 682.380195671813   ,Chelsea     ,20.0
    133.0 ,      1.0 ,1540.5455572388305  , 696.9218172615261  ,Chelsea     ,20.0
    133.0 ,      2.0 ,1371.3172365569105  , 657.916929791326   ,Chelsea     ,20.0
    133.0 ,      4.0 , 957.2112654795715  , 556.0510592476156  ,Chelsea     ,20.0
    133.0 ,      8.0 , 975.4670938944478  , 496.24546563772327 ,Man City    ,20.0
    133.0 ,     11.0 ,1219.1567957790346  , 665.0217360332439  ,Man City    ,20.0
    133.0 ,     13.0 ,1079.2960437185031  , 871.5805655494556  ,Man City    ,20.0
    133.0 ,     17.0 ,1281.3593592450588  , 847.6696361221561  ,Man City    ,20.0
    133.0 ,     20.0 ,1410.5157369349733  , 913.282763830112   ,Chelsea     ,20.0
    133.0 ,      9.0 ,1213.117846543688   , 574.7265268297771  ,Chelsea     ,20.0
    133.0 ,     19.0 ,1197.8954059468688  , 753.6475492803489  ,Chelsea     ,20.0
    133.0 ,      7.0 ,1423.725468148594   , 678.5211210427595  ,Man City    ,20.0
    133.0 ,     14.0 , 929.7107310371354  , 797.9946519121793  ,Chelsea     ,20.0
    133.0 ,     10.0 , 897.2201887836625  , 841.8128660997709  ,Man City    ,20.0
    133.0 ,      6.0 , 932.4743229306798  , 891.2531780764418  ,Man City    ,20.0
    133.0 ,      3.0 ,1110.2330645458123  ,1051.609137125216   ,Man City    ,20.0
    133.0 ,      5.0 , 455.1075917149518  , 600.3001159377368  ,Chelsea     ,20.0
    133.0 ,     15.0 ,1015.3415701044263  , 687.7432387327098  ,Man City    ,20.0
    133.0 ,     16.0 , 919.9982469103219  , 680.7617102084712  ,Chelsea     ,20.0
